#	type	key	pattern	pilot	spec	freq	ind
5598	T	ann: floating support structure	A N N	Floating Support Structures	2,20	2	1,00
5599	T	nnn: lfa oscillation amplitude	N N N	LFA oscillation amplitude	2,20	2	1,00
5600	T	nn: construction practice	N N	construction practices	2,20	2	0,50
5601	T	an: circular cylinder	A N	circular cylinders	2,20	2	0,50
5602	T	nn: bat activity	N N	bat activity	2,20	2	1,00
5602	V[s]	nnn: bat migration activity	N N N	bat migration activity	2,20	2	0,50
5603	T	n: anca	N	Anca	2,20	2	0,50
5604	T	nn: input parameter	N N	input parameters	2,20	2	0,50
5605	T	an: anthropogenic source	A N	anthropogenic sources	2,20	2	1,00
5606	T	an: wave-like variation	A N	wave-like variations	2,20	2	1,00
5607	T	ncnn: health and noise exposure	N C N N	health and noise exposure	2,20	2	1,00
5608	T	npnnn: set of technology improvement opportunity	N P N N N	set of Technology Improvement Opportunities	2,20	2	1,00
5609	T	an: cyclic loading	A N	cyclic loading	2,20	2	1,00
5610	T	annn: commercial wind turbine design	A N N N	commercial wind turbine design	2,20	2	1,00
5611	T	nn: torque wrench	N N	torque wrench	2,20	2	1,00
5612	T	an: actual design	A N	actual design	2,20	2	0,50
5613	T	npan: part of local law	N P A N	part of Local Law	2,20	2	1,00
5614	T	nn: feed pressure	N N	feed pressure	2,20	2	1,00
5615	T	npnnn: operation of wind energy conversion	N P N N N	operation of Wind Energy Conversion	2,20	2	1,00
5616	T	nva: turbine be important	N V A	turbine is important	2,20	2	1,00
5617	T	nva: building be unknown	N V A	building is unknown	2,20	2	1,00
5618	T	nn: dong energy	N N	DONG energy	2,20	2	1,00
5619	T	an: precautionary principle	A N	precautionary principle	2,20	2	0,50
5620	T	aann: high-enough sound pressure level	A A N N	high-enough sound pressure levels	2,20	2	1,00
5621	T	an: unique relationship	A N	unique relationship	2,20	2	1,00
5622	T	nn: stress response	N N	stress response	2,20	2	0,50
5623	T	n: reyes	N	Reyes	2,20	2	1,00
5624	T	an: foreign equipment	A N	foreign equipment	2,20	2	1,00
5625	T	nnn: energy intake rate	N N N	energy intake rates	2,20	2	0,50
5626	T	n: soysai	N	Soysai	2,20	2	0,50
5627	T	an: projected growth	A N	projected growth	2,20	2	1,00
5628	T	n: ettema	N	Ettema	2,20	2	1,00
5629	T	npan: conservation of migratory specie	N P A N	Conservation of Migratory Species	2,20	2	1,00
5630	T	an: detailed land	A N	detailed land	2,20	2	0,50
5631	T	nnnn: turbulence class c distribution	N N N N	turbulence class C distribution	2,20	2	0,50
5632	T	ann: conventional plant technology	A N N	conventional plant technologies	2,20	2	1,00
5633	T	nn: power electron	N N	Power Electron	2,20	2	0,50
5634	T	nn: business field	N N	business field	2,20	2	0,50
5635	T	anpnn: eastern portion of bay area	A N P N N	eastern portion of the Bay Area	2,20	2	1,00
5636	T	acan: maritime and hydropgraphic agency	A C A N	Maritime and Hydropgraphic Agency	2,20	2	1,00
5637	T	an: early machine	A N	earliest machines	2,20	2	1,00
5638	T	ann: annual power production	A N N	annual power production	2,20	2	0,50
5639	T	ann: extreme icing condition	A N N	extreme icing conditions	2,20	2	1,00
5640	T	aan: small electronic system	A A N	small electronic system	2,20	2	1,00
5641	T	an: entire time	A N	entire time	2,20	2	1,00
5642	T	an: binding nature	A N	binding nature	2,20	2	0,50
5643	T	nn: area calif	N N	Area Calif	2,20	2	0,50
5644	T	nnpn: speed concept with power	N N P N	speed concepts with power	2,20	2	1,00
5645	T	nn: pwm drive	N N	PWM drive	2,20	2	1,00
5646	T	nnn: energy yield estimate	N N N	energy yield estimate	2,20	2	0,50
5647	T	nan: thyristor current inverter	N A N	thyristor current inverter	2,20	2	1,00
5648	T	ann: ac power supply	A N N	AC power supply	2,20	2	1,00
5649	T	n: nrhp	N	NRHP	2,20	2	1,00
5650	T	anpnn: safe operation of wind turbine	A N P N N	safe operation of the wind turbine	2,20	2	1,00
5651	T	n: nygård	N	Nygård	2,20	2	1,00
5652	T	aan: national regulatory commission	A A N	national regulatory commission	2,20	2	1,00
5653	T	ann: top head mass	A N N	top head mass	2,20	2	0,50
5654	T	n: europ	N	Europ	2,20	2	1,00
5655	T	npn: version of turbine	N P N	version of the turbine	2,20	2	0,50
5656	T	an: similar installation	A N	similar installations	2,20	2	1,00
5656	V[s]	aan: similar existing installation	A A N	similar existing installations	2,20	2	1,00
5657	T	ncan: torque and rotational speed	N C A N	torque and rotational speed	2,20	2	1,00
5658	T	npan: concept of alternative solution	N P A N	concepts of alternative solutions	2,20	2	1,00
5659	T	ncan: rotor and variable number	N C A N	rotor and variable number	2,20	2	1,00
5660	T	n: excl	N	excl	2,20	2	1,00
5661	T	nva: task be complex	N V A	task is complex	2,20	2	1,00
5662	T	nn: unsteadiness amplification	N N	Unsteadiness Amplification	2,20	4	0,50
5663	T	nn: plot clarity	N N	plot clarity	2,20	2	1,00
5664	T	npan: part of appropriate assessment	N P A N	part of the Appropriate Assessment	2,20	2	1,00
5665	T	npn: part of equation	N P N	part of the equation	2,20	2	1,00
5666	T	nn: harvard school	N N	Harvard School	2,20	2	1,00
5667	T	nnn: nacelle structure subsystem	N N N	NACELLE STRUCTURE SUBSYSTEM	2,20	2	1,00
5668	T	nva: anchor be critical	N V A	anchor is critical	2,20	2	1,00
5669	T	npnn: application of monitoring methodology	N P N N	Application of a monitoring methodology	2,20	2	1,00
5670	T	nnpn: wind angle with respect	N N P N	wind angle with respect	2,20	2	1,00
5671	T	nnn: blade-element momentum theory	N N N	blade-element momentum theory	2,20	4	1,00
5672	T	nnn: wind turbine regulation	N N N	wind turbine regulation	2,20	2	1,00
5673	T	npn: statistic of variation	N P N	statistics of variations	2,20	2	1,00
5674	T	an: technical area	A N	Technical Area	2,20	2	0,50
5675	T	an: central workshop	A N	Central Workshop	2,20	2	0,50
5676	T	nnn: rotor inlet boundary	N N N	rotor inlet boundary	2,20	2	1,00
5677	T	nan: texas high education	N A N	Texas Higher Education	2,20	2	1,00
5678	T	npn: significance of effect	N P N	significance of effects	2,20	2	1,00
5679	T	aaan: total net installed capacity	A A A N	total net installed capacity	2,20	2	1,00
5680	T	nnnn: electricity transmission system operator	N N N N	electricity Transmission System Operator	2,20	2	1,00
5681	T	nnn: road repair cost	N N N	road repair costs	2,20	2	0,50
5682	T	anpn: low level of noise	A N P N	low levels of noise	2,20	2	1,00
5683	T	an: fully-attached regime	A N	fully-attached regime	2,20	4	0,75
5684	T	ann: high voltage system	A N N	High voltage systems	2,20	2	1,00
5685	T	aan: underground electric line	A A N	underground electric lines	2,20	2	0,50
5686	T	nn: blade assembly	N N	blades assembly	2,20	2	0,50
5687	T	nnnn: asme wind energy symposium	N N N N	ASME Wind Energy Symposium	2,20	2	0,50
5688	T	n: tightness	N	tightness	2,20	2	0,50
5689	T	ann: danish electronics light	A N N	Danish Electronics Light	2,20	2	1,00
5690	T	ann: safe separation distance	A N N	safe separation distances	2,20	2	1,00
5691	T	annn: primary vegetation ¼ tree	A N N N	primary vegetation ¼ trees	2,20	2	1,00
5692	T	an: static case	A N	static case	2,20	2	0,50
5693	T	nnnn: california gap analysis project	N N N N	California Gap Analysis Project	2,20	2	1,00
5694	T	an: geographical context	A N	Geographical Context	2,20	2	1,00
5695	T	an: axial force	A N	axial forces	2,20	2	0,50
5696	T	nn: attorney fee	N N	attorney fees	2,20	2	1,00
5697	T	ncnn: directive and wind farm	N C N N	Directives and wind farm	2,20	2	1,00
5698	T	nn: annoyance effect	N N	annoyance effect	2,20	2	0,50
5699	T	ann: related transmission line	A N N	related transmission lines	2,20	2	1,00
5700	T	nn: blade lift	N N	blade lift	2,20	2	0,50
5701	T	ann: renewable crediting period	A N N	renewable crediting period	2,20	2	1,00
5702	T	annn: variable speed direct-drive concept	A N N N	Variable speed direct-drive concept	2,20	2	1,00
5703	T	ann: main body shaft	A N N	Main Body Shaft	2,20	2	1,00
5704	T	an: optimal manner	A N	optimal manner	2,20	2	1,00
5705	T	ann: medium growth rate	A N N	medium growth rate	2,20	2	1,00
5706	T	an: swedish study	A N	Swedish study	2,20	2	0,50
5707	T	nnn: test wind turbine	N N N	test wind turbine	2,20	2	0,50
5708	T	anpnn: general description of wind power	A N P N N	General Description of the Wind Power	2,20	2	1,00
5709	T	nn: evidence requirement	N N	Evidence Requirements	2,20	2	1,00
5710	T	nn: warranty policy	N N	Warranty Policy	2,20	2	1,00
5711	T	nn: input improvement	N N	input improvement	2,20	2	1,00
5712	T	npan: impact of electromagnetic field	N P A N	impacts of electromagnetic fields	2,20	2	1,00
5713	T	n: boreas	N	BOREAS	2,20	2	1,00
5714	T	nn: blade speed	N N	blade speed	2,20	2	0,50
5714	V[s]	nnn: blade tip speed	N N N	blade tip speed	2,67	6	0,17
5715	T	an: 8th edition	A N	8th Edition	2,20	2	1,00
5716	T	ncnn: resource and performance control	N C N N	resource and performance control	2,20	2	1,00
5717	T	npn: boundary of slipstream	N P N	boundary of the slipstream	2,20	2	1,00
5718	T	n: labtech	N	Labtech	2,20	2	0,50
5719	T	nn: state electric	N N	State Electric	2,20	2	1,00
5720	T	a: 2007e	A	2007e	2,20	2	1,00
5721	T	a: 2007d	A	2007d	2,20	2	1,00
5722	T	a: 2007c	A	2007c	2,20	2	1,00
5723	T	a: 2004b	A	2004b	2,20	2	1,00
5724	T	npan: movement of tail vane	N P A N	movement of the tail vane	2,20	2	1,00
5725	T	npn: set of plant	N P N	set of plants	2,20	2	1,00
5726	T	n: i-ince	N	I-INCE	2,20	2	1,00
5727	T	nn: scoping session	N N	scoping session	2,20	2	0,50
5728	T	a: 2003b	A	2003b	2,20	2	1,00
5729	T	n: airw	N	airW	2,20	2	1,00
5730	T	a: 5-mw	A	5-MW	2,20	2	0,50
5731	T	ncnn: visibility and grid connection	N C N N	visibility and grid connection	2,20	2	1,00
5732	T	an: 1st order	A N	1st order	2,20	2	0,50
5733	T	nnnn: output output output description	N N N N	Output Output Output Description	2,20	2	0,50
5734	T	an: mesoscale modeling	A N	mesoscale modeling	2,20	2	0,50
5735	T	nva: flow be uniform	N V A	flow is uniform	2,20	2	1,00
5736	T	nn: gyp fulvus	N N	Gyps fulvus	2,20	2	1,00
5737	T	nnpn: torque output of turbine	N N P N	torque output of the turbine	2,20	2	1,00
5738	T	an: geographic analysis	A N	geographic analysis	2,20	2	0,50
5739	T	ann: entire wind farm	A N N	entire wind farm	2,20	2	1,00
5740	T	nn: soil tracking	N N	soil tracking	2,20	2	0,50
5741	T	nn: climb testing	N N	climb testing	2,20	2	1,00
5742	T	an: occupied structure	A N	occupied structure	2,20	2	0,50
5743	T	nn: bird community	N N	bird communities	2,20	2	1,00
5744	T	nnn: eon uk renewables	N N N	EON UK Renewables	2,20	2	1,00
5745	T	an: present document	A N	present document	2,20	2	0,50
5746	T	ann: technical working group	A N N	technical working group	2,20	2	1,00
5747	T	an: measured voltage	A N	measured voltage	2,20	2	1,00
5748	T	ann: adjacent land plot	A N N	adjacent land plots	2,20	2	1,00
5749	T	an: experimental project	A N	experimental projects	2,20	2	1,00
5750	T	an: overhead cable	A N	overhead cables	2,20	2	0,50
5751	T	an: irt environment	A N	IRT Environment	2,20	2	1,00
5752	T	npan: mw of installed wind	N P A N	MW of installed wind	2,20	2	1,00
5753	T	npnn: comparison of rotor diameter	N P N N	Comparison of rotor diameters	2,20	2	1,00
5754	T	an: minimum distance	A N	minimum distance	2,20	2	1,00
5755	T	ann: united state department	A N N	United States Department	2,20	2	1,00
5756	T	nn: electricity import	N N	Electricity imports	2,20	2	0,50
5757	T	npnnn: development of wind power sector	N P N N N	development of the wind power sector	2,20	2	1,00
5758	T	npan: design of main component	N P A N	Design of the Main Components	2,20	2	1,00
5759	T	nn: energy impact	N N	energy impacts	2,20	2	0,50
5760	T	nn: obstacle layer	N N	obstacles layer	2,20	2	0,50
5761	T	nn: wind record	N N	Wind records	2,20	2	1,00
5762	T	an: good guarantee	A N	best guarantees	2,20	2	1,00
5763	T	npnnn: development of wind turbine concept	N P N N N	development of wind turbine concepts	2,20	2	1,00
5764	T	nn: section a-4	N N	Section A-4	2,20	2	1,00
5765	T	nnn: resource assessment study	N N N	resource assessment study	2,20	2	0,50
5766	T	npn: view of program	N P N	view of the program	2,20	2	0,50
5767	T	annn: linear transfer function characteristic	A N N N	linear transfer function characteristics	2,20	2	0,50
5768	T	nn: clipper system	N N	Clipper system	2,20	2	0,50
5769	T	anpn: technical university of athens	A N P N	Technical University of Athens	2,20	2	1,00
5770	T	annn: conventional power generation installation	A N N N	conventional power generation installations	2,20	2	1,00
5771	T	nnn: technology pathway analysis	N N N	technology pathways analysis	2,20	4	0,75
5772	T	an: current peak	A N	current peak	2,20	2	1,00
5773	T	ncan: reference and further information	N C A N	References and further information	2,20	2	1,00
5774	T	nan: eu political agenda	N A N	EU political agenda	2,20	2	1,00
5775	T	nn: leading-edge flap	N N	leading-edge flap	2,20	2	1,00
5776	T	nn: transboundary effect	N N	transboundary effects	2,20	2	0,50
5777	T	annn: hawt blade design program	A N N N	HAWT Blade Design program	2,20	2	1,00
5778	T	nn: wind loading	N N	wind loading	2,20	2	0,50
5779	T	nnn: background noise level	N N N	background noise levels	2,20	2	0,50
5780	T	nn: insurance rate	N N	insurance rates	2,20	2	1,00
5781	T	an: mediterranean sea	A N	Mediterranean Sea	2,20	2	1,00
5781	V[s]	acan: mediterranean and black sea	A C A N	Mediterranean and Black Seas	2,20	2	1,00
5782	T	annn: moderate breeze light breeze	A N N N	MODERATE BREEZE LIGHT BREEZE	2,20	2	1,00
5783	T	ncnn: effect or air density	N C N N	effect or air density	2,20	2	1,00
5784	T	an: radial station	A N	radial stations	2,20	2	1,00
5785	T	ann: representative community location	A N N	representative community locations	2,20	2	1,00
5786	T	anpn: historical development of windmill	A N P N	HISTORICAL DEVELOPMENT OF WINDMILLS	2,20	4	1,00
5787	T	an: future trend	A N	future trends	2,20	2	1,00
5788	T	nnn: investor country approval	N N N	investor country approval	2,20	2	1,00
5789	T	npncn: realisation of plan or project	N P N C N	realisation of a plan or project	2,20	2	1,00
5790	T	nn: zoning regulation	N N	zoning regulations	2,20	2	0,50
5791	T	an: natural experiment	A N	natural experiment	2,20	2	1,00
5792	T	nn: wind company	N N	wind companies	2,20	2	0,50
5793	T	an: annual production	A N	annual production	2,20	2	0,50
5794	T	nn: km distance	N N	km distance	2,20	2	1,00
5795	T	an: infrasound emission	A N	Infrasound Emission	2,20	2	1,00
5796	T	an: undeveloped land	A N	undeveloped land	2,20	2	0,50
5797	T	npan: aspect of core skill	N P A N	aspects of the Core Skill	2,20	2	1,00
5798	T	nn: receptor location	N N	receptor locations	2,20	2	0,50
5799	T	nva: alternative be similar	N V A	alternative is similar	2,20	2	1,00
5800	T	nn: generator blade	N N	generator blades	2,20	2	0,50
5801	T	nn: noise pollution	N N	noise pollution	2,20	2	0,50
5802	T	an: general algorithm	A N	General algorithm	2,20	2	1,00
5803	T	nn: eea study	N N	EEA study	2,20	2	1,00
5804	T	ncnn: throw and ice shed	N C N N	throw and ice shed	2,20	2	1,00
5805	T	n: wwrw	N	wwrw	2,20	2	1,00
5806	T	an: european grid	A N	European Grid	2,20	2	0,50
5807	T	an: comprehensive measuring	A N	comprehensive measuring	2,20	2	1,00
5808	T	an: internal flange	A N	internal flanges	2,20	2	1,00
5809	T	anpn: ix table of content	A N P N	ix TABLE OF CONTENTS	2,20	2	0,50
5810	T	a: tertiary	A	tertiary	2,20	2	1,00
5811	T	nan: eu structural fund	N A N	EU structural funds	2,20	2	1,00
5812	T	nnn: carbon emission reduction	N N N	carbon emission reduction	2,20	2	1,00
5813	T	ncnpn: scale and design of wind	N C N P N	scale and design of the wind	2,20	2	1,00
5814	T	ann: typical power curve	A N N	Typical power curve	2,20	2	1,00
5815	T	n: primer	N	Primer	2,20	2	0,50
5816	T	nn: debt funding	N N	debt funding	2,20	2	1,00
5817	T	nnnn: plant energy bid price	N N N N	Plants Energy Bid prices	2,20	2	1,00
5818	T	an: intended purpose	A N	intended purpose	2,20	2	1,00
5819	T	an: audible threshold	A N	audible threshold	2,20	2	1,00
5820	T	nn: introduction simulation	N N	INTRODUCTION Simulations	2,20	2	1,00
5821	T	an: continuous exposure	A N	continuous exposure	2,20	2	0,50
5822	T	nnpn: output voltage of generator	N N P N	output voltage of the generator	2,20	2	1,00
5823	T	nan: blade aerodynamic property	N A N	blade aerodynamic properties	2,20	2	1,00
5824	T	ran: economically competitive potential	R A N	Economically competitive potential	2,20	2	1,00
5825	T	an: stand-alone operation	A N	stand-alone operation	2,20	2	1,00
5826	T	nnan: wind energy technical community	N N A N	wind energy technical community	2,20	2	1,00
5827	T	nn: roost site	N N	roost sites	2,20	2	0,50
5828	T	ann: dynamic stall effect	A N N	dynamic stall effects	2,20	2	0,50
5829	T	an: hybrid drive	A N	Hybrid drive	2,20	2	0,50
5830	T	nnn: master library folder	N N N	master library folder	2,20	2	1,00
5831	T	ann: national grid transco	A N N	National Grid Transco	2,20	2	1,00
5832	T	nn: lietuvos energetika	N N	Lietuvos Energetika	2,20	4	1,00
5833	T	npan: representative of detailed plan	N P A N	representative of detailed plan	2,20	2	1,00
5834	T	annn: common practice analysis sub-step	A N N N	Common practice analysis Sub-step	2,20	2	1,00
5835	T	npnnn: administration of kretinga district municipality	N P N N N	Administration of the Kretinga District Municipality	2,20	2	1,00
5836	T	an: rule-based model	A N	Rule-based models	2,20	2	0,50
5837	T	anpn: optimal alignment of rotor	A N P N	optimal alignment of the rotor	2,20	2	1,00
5838	T	an: combined effect	A N	combined effect	2,20	2	0,50
5839	T	npan: respect of natural heritage	N P A N	respect of natural heritage	2,20	2	1,00
5840	T	nva: trend be opposite	N V A	trend is opposite	2,20	2	1,00
5841	T	npnn: implementation of ji project	N P N N	implementation of this JI Project	2,20	2	1,00
5842	T	nn: measurement protocol	N N	Measurement Protocol	2,20	2	1,00
5843	T	npnpn: owner of town of ridgeville	N P N P N	owners of the Town of Ridgeville	2,20	2	1,00
5844	T	nva: wake be equal	N V A	wake is equal	2,20	2	1,00
5845	T	ncnn: road and collection system	N C N N	roads and collection systems	2,20	2	1,00
5846	T	aann: local domestic energy firm	A A N N	local domestic energy firms	2,20	2	1,00
5847	T	nnpn: speed curve of turbine	N N P N	speed curve of the turbine	2,20	2	1,00
5848	T	aan: chatham-kent medical officer	A A N	Chatham-Kent Medical Officer	2,20	2	1,00
5849	T	nva: force be equal	N V A	force is equal	2,20	2	1,00
5850	T	nn: datum collection	N N	Data collection	2,20	2	0,50
5851	T	npnn: village of kretinga district	N P N N	villages of Kretinga district	2,20	2	1,00
5852	T	nnnn: wind turbine flow field	N N N N	wind turbine flow fields	2,20	2	1,00
5853	T	aan: national technical university	A A N	National Technical University	2,20	2	1,00
